id,phonological_system,category,sound,initial,final,vowel,tone,tone_number,tone_name,character,word,phrase,jyutping,romanization,audio_path,audio_url,source_url,source_page,source_id,original_filename,audio_format,codec,duration_seconds,sample_rate,channels,file_size_bytes,sha256,recording_variant,language,activity,book_id,book_title,variant_label,notes
SA-00051,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_word_004.mp3,https://app.speakalongcuhk.com/assets/voices/d/2-4.mp3,https://app.speakalongcuhk.com/assets/voices/d/2-4.mp3,https://app.speakalongcuhk.com/tc/scontent/d/word,sound:d:word:4,2-4.mp3,mp3,.mp3,1.410612,44100,2,33032,640bb5213cdb3dc9238f5a53185301bae3ee08ad38713caf719b956ca7b8eef1,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00052,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_word_005.mp3,https://app.speakalongcuhk.com/assets/voices/d/2-5.mp3,https://app.speakalongcuhk.com/assets/voices/d/2-5.mp3,https://app.speakalongcuhk.com/tc/scontent/d/word,sound:d:word:5,2-5.mp3,mp3,.mp3,1.436735,44100,2,34021,be710bd48865e2566d816a24da39bcda4893cd07490ac6a8ae098e019202f915,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00053,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_word_006.mp3,https://app.speakalongcuhk.com/assets/voices/d/2-6.mp3,https://app.speakalongcuhk.com/assets/voices/d/2-6.mp3,https://app.speakalongcuhk.com/tc/scontent/d/word,sound:d:word:6,2-6.mp3,mp3,.mp3,1.776327,44100,2,43729,3aff654d4e90b00f2e1c05faa6844713be9b9338458b6aaf988b1c9a26da88ce,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00054,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_word_007.mp3,https://app.speakalongcuhk.com/assets/voices/d/2-7.mp3,https://app.speakalongcuhk.com/assets/voices/d/2-7.mp3,https://app.speakalongcuhk.com/tc/scontent/d/word,sound:d:word:7,2-7.mp3,mp3,.mp3,1.48898,44100,2,36422,73585b0a36d9eee999e98cfcbbff087a424c7f39ec6b47accecdaed1df58b694,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00055,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_word_008.mp3,https://app.speakalongcuhk.com/assets/voices/d/2-8.mp3,https://app.speakalongcuhk.com/assets/voices/d/2-8.mp3,https://app.speakalongcuhk.com/tc/scontent/d/word,sound:d:word:8,2-8.mp3,mp3,.mp3,1.253878,44100,2,29950,fc311b853da7d7d2f4cbe0292c70a0adfc962a707e6660f26f7508153a2c2270,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00056,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_word_009.mp3,https://app.speakalongcuhk.com/assets/voices/d/2-9.mp3,https://app.speakalongcuhk.com/assets/voices/d/2-9.mp3,https://app.speakalongcuhk.com/tc/scontent/d/word,sound:d:word:9,2-9.mp3,mp3,.mp3,1.593469,44100,2,39554,88213f18cfc462a1d75faf318863312fcf94561191570bcc03a7029d8479448c,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00057,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_word_010.mp3,https://app.speakalongcuhk.com/assets/voices/d/2-10.mp3,https://app.speakalongcuhk.com/assets/voices/d/2-10.mp3,https://app.speakalongcuhk.com/tc/scontent/d/word,sound:d:word:10,2-10.mp3,mp3,.mp3,1.671837,44100,2,42686,ff78a8e28469ac407823e9cbb042363bf11463c763dba283eb9b5b8ad03b45a7,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00058,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_sentence_001.mp3,https://app.speakalongcuhk.com/assets/voices/d/4-1.mp3,https://app.speakalongcuhk.com/assets/voices/d/4-1.mp3,https://app.speakalongcuhk.com/tc/scontent/d/sentence,sound:d:sentence:1,4-1.mp3,mp3,.mp3,2.377143,44100,2,56778,e7f38b96087bc0e049a77fcacde3d2330124a36b5d4e806d0dcc0dd1bc8a074f,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00059,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_sentence_002.mp3,https://app.speakalongcuhk.com/assets/voices/d/4-2.mp3,https://app.speakalongcuhk.com/assets/voices/d/4-2.mp3,https://app.speakalongcuhk.com/tc/scontent/d/sentence,sound:d:sentence:2,4-2.mp3,mp3,.mp3,2.977959,44100,2,78176,617bf478fc819bf97ce8a5eae5231f1cb0b89101b0df86e8e37beb5dc4f91620,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00060,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_sentence_003.mp3,https://app.speakalongcuhk.com/assets/voices/d/4-3.mp3,https://app.speakalongcuhk.com/assets/voices/d/4-3.mp3,https://app.speakalongcuhk.com/tc/scontent/d/sentence,sound:d:sentence:3,4-3.mp3,mp3,.mp3,2.115918,44100,2,54167,2ef9fd2ed750f407e459491e9c327bd234c5f2676d6d80dfaba18b4d9228e284,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00061,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_sentence_004.mp3,https://app.speakalongcuhk.com/assets/voices/d/4-4.mp3,https://app.speakalongcuhk.com/assets/voices/d/4-4.mp3,https://app.speakalongcuhk.com/tc/scontent/d/sentence,sound:d:sentence:4,4-4.mp3,mp3,.mp3,2.089796,44100,2,51454,fef0c70bea92f63fdf70172ed2357feb5b2c165d7853427be8e53cf8c2f7d1c2,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00062,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_sentence_005.mp3,https://app.speakalongcuhk.com/assets/voices/d/4-5.mp3,https://app.speakalongcuhk.com/assets/voices/d/4-5.mp3,https://app.speakalongcuhk.com/tc/scontent/d/sentence,sound:d:sentence:5,4-5.mp3,mp3,.mp3,1.880816,44100,2,48742,3c62e8dd3042953417c5071246384fb903efc990ff94d85a13dea21b72b6d39c,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00063,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_sentence_006.mp3,https://app.speakalongcuhk.com/assets/voices/d/4-6.mp3,https://app.speakalongcuhk.com/assets/voices/d/4-6.mp3,https://app.speakalongcuhk.com/tc/scontent/d/sentence,sound:d:sentence:6,4-6.mp3,mp3,.mp3,1.854694,44100,2,51668,d43c0e7208c0e8fef8eaf7668bb89881b806ee55623f72b14489960423ac3bff,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00064,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_sentence_007.mp3,https://app.speakalongcuhk.com/assets/voices/d/4-7.mp3,https://app.speakalongcuhk.com/assets/voices/d/4-7.mp3,https://app.speakalongcuhk.com/tc/scontent/d/sentence,sound:d:sentence:7,4-7.mp3,mp3,.mp3,2.246531,44100,2,61267,49eb6d994ad1792cf83d5bf2ebdb430662f5350e92537e474a3a9bc2da0b51f5,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00065,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_sentence_008.mp3,https://app.speakalongcuhk.com/assets/voices/d/4-8.mp3,https://app.speakalongcuhk.com/assets/voices/d/4-8.mp3,https://app.speakalongcuhk.com/tc/scontent/d/sentence,sound:d:sentence:8,4-8.mp3,mp3,.mp3,3.030204,44100,2,72482,ed0ef2b214f052216ef34c50b1ce22806615515554346f7fb28a2905c26a137c,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00066,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_sentence_009.mp3,https://app.speakalongcuhk.com/assets/voices/d/4-9.mp3,https://app.speakalongcuhk.com/assets/voices/d/4-9.mp3,https://app.speakalongcuhk.com/tc/scontent/d/sentence,sound:d:sentence:9,4-9.mp3,mp3,.mp3,3.552653,44100,2,94664,266f9652a19caa1f484a8282feb759321277069eacc9d1412cb296e3403b0a47,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00067,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_sentence_010.mp3,https://app.speakalongcuhk.com/assets/voices/d/4-10.mp3,https://app.speakalongcuhk.com/assets/voices/d/4-10.mp3,https://app.speakalongcuhk.com/tc/scontent/d/sentence,sound:d:sentence:10,4-10.mp3,mp3,.mp3,4.519184,44100,2,116692,ed249e68167a1e4fcc7d4af50446233eda5635a0dd7fd9b42ce3a1b5129ec93a,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00068,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_story_001.mp3,https://app.speakalongcuhk.com/assets/voices/d/5-1.mp3,https://app.speakalongcuhk.com/assets/voices/d/5-1.mp3,https://app.speakalongcuhk.com/tc/scontent/d/story,sound:d:story:1,5-1.mp3,mp3,.mp3,4.649796,44100,2,117002,16c7e908326f374de17a9b1728a09c6801416b0d546f9ba43ac00e153f995ef3,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00069,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_story_002.mp3,https://app.speakalongcuhk.com/assets/voices/d/5-2.mp3,https://app.speakalongcuhk.com/assets/voices/d/5-2.mp3,https://app.speakalongcuhk.com/tc/scontent/d/story,sound:d:story:2,5-2.mp3,mp3,.mp3,5.485714,44100,2,134275,92d3352bd22c5d755feef21a22c0e1ce30d74d1ea436533135d9da0f93429a10,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00070,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_story_003.mp3,https://app.speakalongcuhk.com/assets/voices/d/5-3.mp3,https://app.speakalongcuhk.com/assets/voices/d/5-3.mp3,https://app.speakalongcuhk.com/tc/scontent/d/story,sound:d:story:3,5-3.mp3,mp3,.mp3,3.056327,44100,2,78750,a733e23f57e8bb4c882759c3832e2366a60d5314cd05fa68cc8bca3b2e41b4bd,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00071,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_story_004.mp3,https://app.speakalongcuhk.com/assets/voices/d/5-4.mp3,https://app.speakalongcuhk.com/assets/voices/d/5-4.mp3,https://app.speakalongcuhk.com/tc/scontent/d/story,sound:d:story:4,5-4.mp3,mp3,.mp3,3.63102,44100,2,92580,84d6a1458b16efb049c929e3f6a4ad6cf5ecd0f8b5713f7dd2956e24ba64b26a,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00072,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_story_005.mp3,https://app.speakalongcuhk.com/assets/voices/d/5-5.mp3,https://app.speakalongcuhk.com/assets/voices/d/5-5.mp3,https://app.speakalongcuhk.com/tc/scontent/d/story,sound:d:story:5,5-5.mp3,mp3,.mp3,6.739592,44100,2,171018,c9892d61a0d5f638e4132bf2bede5c789166edcdbb063d066c733ee35d33780c,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00073,輔音,輔音,d,d,,,,,,,,,,,audio/consonants/d/d_story_006.mp3,https://app.speakalongcuhk.com/assets/voices/d/5-6.mp3,https://app.speakalongcuhk.com/assets/voices/d/5-6.mp3,https://app.speakalongcuhk.com/tc/scontent/d/story,sound:d:story:6,5-6.mp3,mp3,.mp3,2.742857,44100,2,68050,de830f816202b6beefbbfce4f272c95cc4e53e44479eac7720133883cd343745,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00074,輔音,輔音,g,g,,,,,,角,,,,,audio/consonants/g/g_001.mp3,https://app.speakalongcuhk.com/assets/voices/g/1-1.mp3,https://app.speakalongcuhk.com/assets/voices/g/1-1.mp3,https://app.speakalongcuhk.com/tc/scontent/g/single,sound:g:single:1,1-1.mp3,mp3,.mp3,1.07102,44100,2,15648,4f0758554d1f0645c0140515a8488695d27d25eeafda0b4875f777cbe05a8057,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00075,輔音,輔音,g,g,,,,,,腳,,,,,audio/consonants/g/g_002.mp3,https://app.speakalongcuhk.com/assets/voices/g/1-2.mp3,https://app.speakalongcuhk.com/assets/voices/g/1-2.mp3,https://app.speakalongcuhk.com/tc/scontent/g/single,sound:g:single:2,1-2.mp3,mp3,.mp3,1.07102,44100,2,15647,50adcdad25882174f144dc3ae8f0509f1edebdbe8d8ea5e05efc0a450339aa7c,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00076,輔音,輔音,g,g,,,,,,鼓,,,,,audio/consonants/g/g_003.mp3,https://app.speakalongcuhk.com/assets/voices/g/1-3.mp3,https://app.speakalongcuhk.com/assets/voices/g/1-3.mp3,https://app.speakalongcuhk.com/tc/scontent/g/single,sound:g:single:3,1-3.mp3,mp3,.mp3,1.07102,44100,2,18885,e76fed91235c3fc5ce53ef33c02eb03b2c9356619777cfa412c70bc355bb93c3,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00077,輔音,輔音,g,g,,,,,,街,,,,,audio/consonants/g/g_004.mp3,https://app.speakalongcuhk.com/assets/voices/g/1-4.mp3,https://app.speakalongcuhk.com/assets/voices/g/1-4.mp3,https://app.speakalongcuhk.com/tc/scontent/g/single,sound:g:single:4,1-4.mp3,mp3,.mp3,1.07102,44100,2,22539,ac769ec652159be337231685fa8e162eae2089ad0b47a46c6622823243fb3392,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00078,輔音,輔音,g,g,,,,,,菇,,,,,audio/consonants/g/g_005.mp3,https://app.speakalongcuhk.com/assets/voices/g/1-5.mp3,https://app.speakalongcuhk.com/assets/voices/g/1-5.mp3,https://app.speakalongcuhk.com/tc/scontent/g/single,sound:g:single:5,1-5.mp3,mp3,.mp3,1.044898,44100,2,20763,4ecdf06432795f1459e2b1dd8afcdd9b0fe4d2eccece88165cd507104b9596a8,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00079,輔音,輔音,g,g,,,,,,高,,,,,audio/consonants/g/g_006.mp3,https://app.speakalongcuhk.com/assets/voices/g/1-6.mp3,https://app.speakalongcuhk.com/assets/voices/g/1-6.mp3,https://app.speakalongcuhk.com/tc/scontent/g/single,sound:g:single:6,1-6.mp3,mp3,.mp3,1.07102,44100,2,21651,91b54215a9463b023cb8b59f8f1761ff481eff2c8dca6e288f847d0a95602ec4,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00080,輔音,輔音,g,g,,,,,,九,,,,,audio/consonants/g/g_007.mp3,https://app.speakalongcuhk.com/assets/voices/g/1-7.mp3,https://app.speakalongcuhk.com/assets/voices/g/1-7.mp3,https://app.speakalongcuhk.com/tc/scontent/g/single,sound:g:single:7,1-7.mp3,mp3,.mp3,1.07102,44100,2,18990,46e523bf51478ca7c1441fafb80445b391f9f2408df8ceb972e8ca4d23e9d452,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00081,輔音,輔音,g,g,,,,,,叫,,,,,audio/consonants/g/g_008.mp3,https://app.speakalongcuhk.com/assets/voices/g/1-8.mp3,https://app.speakalongcuhk.com/assets/voices/g/1-8.mp3,https://app.speakalongcuhk.com/tc/scontent/g/single,sound:g:single:8,1-8.mp3,mp3,.mp3,1.044898,44100,2,22803,4c687ecb9f04d30ad105db1e00b10e1423f088d0a8c4644241ad9d099f9e5ff7,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00082,輔音,輔音,g,g,,,,,,蓋,,,,,audio/consonants/g/g_009.mp3,https://app.speakalongcuhk.com/assets/voices/g/1-9.mp3,https://app.speakalongcuhk.com/assets/voices/g/1-9.mp3,https://app.speakalongcuhk.com/tc/scontent/g/single,sound:g:single:9,1-9.mp3,mp3,.mp3,1.07102,44100,2,20663,d2ec0c58ca586e89b5cdbd4972cfb2a39aafe0c7e0f8b963e73b875dada0c0b6,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00083,輔音,輔音,g,g,,,,,,攰,,,,,audio/consonants/g/g_010.mp3,https://app.speakalongcuhk.com/assets/voices/g/1-10.mp3,https://app.speakalongcuhk.com/assets/voices/g/1-10.mp3,https://app.speakalongcuhk.com/tc/scontent/g/single,sound:g:single:10,1-10.mp3,mp3,.mp3,1.044898,44100,2,24943,d59ac5fd8eeee13f1a17aaefe52f8268447c8544d550ced5991d345b1c070de8,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00084,輔音,輔音,g,g,,,,,,,,,,,audio/consonants/g/g_word_001.mp3,https://app.speakalongcuhk.com/assets/voices/g/2-1.mp3,https://app.speakalongcuhk.com/assets/voices/g/2-1.mp3,https://app.speakalongcuhk.com/tc/scontent/g/word,sound:g:word:1,2-1.mp3,mp3,.mp3,1.227755,44100,2,29640,adde4a7876796734a9bbbf429538e534e1343e838b1d94d98e05beef809214be,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00085,輔音,輔音,g,g,,,,,,,,,,,audio/consonants/g/g_word_002.mp3,https://app.speakalongcuhk.com/assets/voices/g/2-2.mp3,https://app.speakalongcuhk.com/assets/voices/g/2-2.mp3,https://app.speakalongcuhk.com/tc/scontent/g/word,sound:g:word:2,2-2.mp3,mp3,.mp3,1.044898,44100,2,27555,fb0c4f15064809580790fa7e6327334d2a519ea65eeb4444da10c581b0310b8f,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00086,輔音,輔音,g,g,,,,,,,,,,,audio/consonants/g/g_word_003.mp3,https://app.speakalongcuhk.com/assets/voices/g/2-3.mp3,https://app.speakalongcuhk.com/assets/voices/g/2-3.mp3,https://app.speakalongcuhk.com/tc/scontent/g/word,sound:g:word:3,2-3.mp3,mp3,.mp3,1.149388,44100,2,34759,e7793614515a0db5614c53d4cd7a2c4f390f133e3fe3fe1b988653677668f46f,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00087,輔音,輔音,g,g,,,,,,,,,,,audio/consonants/g/g_word_004.mp3,https://app.speakalongcuhk.com/assets/voices/g/2-4.mp3,https://app.speakalongcuhk.com/assets/voices/g/2-4.mp3,https://app.speakalongcuhk.com/tc/scontent/g/word,sound:g:word:4,2-4.mp3,mp3,.mp3,1.123265,44100,2,26901,e1f4363a9b2a023bfbe635386713dd3d6680748f0ed9c1165a6cc651a7f4c6b7,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00088,輔音,輔音,g,g,,,,,,,,,,,audio/consonants/g/g_word_005.mp3,https://app.speakalongcuhk.com/assets/voices/g/2-5.mp3,https://app.speakalongcuhk.com/assets/voices/g/2-5.mp3,https://app.speakalongcuhk.com/tc/scontent/g/word,sound:g:word:5,2-5.mp3,mp3,.mp3,1.38449,44100,2,34964,d3a7996e461ca5723c21fe5a40e63f1c7c57960cf8d1e714360cacf3790b6811,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00089,輔音,輔音,g,g,,,,,,,,,,,audio/consonants/g/g_word_006.mp3,https://app.speakalongcuhk.com/assets/voices/g/2-6.mp3,https://app.speakalongcuhk.com/assets/voices/g/2-6.mp3,https://app.speakalongcuhk.com/tc/scontent/g/word,sound:g:word:6,2-6.mp3,mp3,.mp3,1.38449,44100,2,36528,f5229b26bf4ddd9d75074c08ffff2a97c9665dada0ce7b025461302c6cb494d5,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00090,輔音,輔音,g,g,,,,,,,,,,,audio/consonants/g/g_word_007.mp3,https://app.speakalongcuhk.com/assets/voices/g/2-7.mp3,https://app.speakalongcuhk.com/assets/voices/g/2-7.mp3,https://app.speakalongcuhk.com/tc/scontent/g/word,sound:g:word:7,2-7.mp3,mp3,.mp3,1.28,44100,2,31412,2d9e15aef1d534c81cf4d94f1c0ee531d4bbf20a7abea3f49a0933665b9bfb5b,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00091,輔音,輔音,g,g,,,,,,,,,,,audio/consonants/g/g_word_008.mp3,https://app.speakalongcuhk.com/assets/voices/g/2-8.mp3,https://app.speakalongcuhk.com/assets/voices/g/2-8.mp3,https://app.speakalongcuhk.com/tc/scontent/g/word,sound:g:word:8,2-8.mp3,mp3,.mp3,1.253878,44100,2,31728,aca0416e41f5037d334e895af771bc4c6f3391210997e64521ba3d8a1906129b,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00092,輔音,輔音,g,g,,,,,,,,,,,audio/consonants/g/g_word_009.mp3,https://app.speakalongcuhk.com/assets/voices/g/2-9.mp3,https://app.speakalongcuhk.com/assets/voices/g/2-9.mp3,https://app.speakalongcuhk.com/tc/scontent/g/word,sound:g:word:9,2-9.mp3,mp3,.mp3,1.410612,44100,2,37469,3eb9b9491a27cc0f0822e6c299932c16097f9a388f726269779e85db134f72bd,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
